88:2.5078120000000013, NaN, C4, NaN, NaN
88:2.7578120000000013, NaN, B3, NaN, NaN
89:0.0039059999999722095, A5, NaN, NaN, F#3
89:0.007812000000001262, NaN, C4, E3, NaN
89:0.5078120000000013, NaN, NaN, C4, NaN
89:1.0078120000000013, NaN, G3, C4, NaN
89:1.5078120000000013, NaN, NaN, C4, NaN
89:2.0078120000000013, NaN, G3, C4, NaN
89:2.5078120000000013, NaN, NaN, C4, NaN
90:0.007812000000001262, NaN, G3, C4, NaN
90:1.0039059999999722, G5, NaN, NaN, G3
90:1.0078120000000013, NaN, Rest, G3, NaN
90:2.003905999999972, B4, NaN, NaN, G2
90:2.0078120000000013, NaN, Rest, Rest, NaN
91:0.0039059999999722095, C5, NaN, NaN, C3
91:0.007812000000001262, NaN, A3, Rest, NaN
91:1.0039059999999722, C5, NaN, NaN, Rest
91:1.0078120000000013, NaN, Rest, NaN, NaN
91:2.003905999999972, NaN, NaN, NaN, Rest
91:2.0078120000000013, NaN, Rest, NaN, NaN
91:2.503905999999972, B4, NaN, NaN, NaN
92:0.0039059999999722095, B4, NaN, NaN, Rest
92:0.007812000000001262, NaN, Rest, Rest, NaN
92:0.5039059999999722, F5, NaN, NaN, NaN
92:1.0039059999999722, F5, NaN, NaN, NaN
92:1.0078120000000013, NaN, NaN, Rest, NaN
92:1.5039059999999722, E5, NaN, NaN, NaN
92:2.003905999999972, E5, NaN, NaN, NaN
92:2.0078120000000013, NaN, NaN, E3, NaN
92:2.2578120000000013, NaN, NaN, C4, NaN
92:2.503905999999972, A5, NaN, NaN, NaN
92:2.5078120000000013, NaN, NaN, B3, NaN
92:2.7578120000000013, NaN, NaN, A3, NaN
93:0.0039059999999722095, A5, NaN, NaN, Rest
93:0.007812000000001262, NaN, Rest, G3, NaN
93:0.25781200000000126, NaN, A4, F3, NaN
93:0.5039059999999722, G5, NaN, NaN, NaN
93:0.5078120000000013, NaN, G#4, E3, NaN
93:0.7578120000000013, NaN, F#4, D3, NaN
93:1.0039059999999722, G5, NaN, NaN, NaN
93:1.0078120000000013, NaN, E4, C3, NaN
93:1.2578120000000013, NaN, D4, B3, NaN
93:1.5039059999999722, C6, NaN, NaN, NaN
93:1.5078120000000013, NaN, C#4, C4, NaN
93:1.7578120000000013, NaN, B3, B3, NaN
93:2.003905999999972, C6, NaN, NaN, NaN
93:2.0078120000000013, NaN, A3, C4, NaN
93:2.2578120000000013, NaN, G#3, B3, NaN
93:2.503905999999972, B5, NaN, NaN, NaN
93:2.5078120000000013, NaN, A3, C4, NaN
93:2.7578120000000013, NaN, G#3, B3, NaN
94:0.0039059999999722095, B5, NaN, NaN, Rest
94:0.007812000000001262, NaN, A3, C4, NaN
94:0.5039059999999722, F6, NaN, NaN, NaN
94:1.0039059999999722, F6, NaN, NaN, NaN
94:1.0078120000000013, NaN, A3, E3, NaN
94:2.003905999999972, Rest, NaN, NaN, NaN
94:2.0078120000000013, NaN, A3, E3, NaN
95:0.0039059999999722095, Rest, NaN, NaN, Rest
95:0.007812000000001262, C4, B-3, E3, C3
95:1.0078120000000013, NaN, NaN, Rest, NaN
95:2.0078120000000013, NaN, NaN, Rest, NaN
96:0.007812000000001262, C4, NaN, A3, A-2
96:1.0078120000000013, NaN, B-3, Rest, NaN
96:2.0078120000000013, NaN, B-3, Rest, NaN
97:0.007812000000001262, C4, B-3, Rest, F#2
97:2.0078120000000013, C4, NaN, NaN, F2
98:0.007812000000001262, C4, NaN, Rest, E2
98:0.25781200000000126, NaN, NaN, A4, NaN
98:0.5078120000000013, NaN, NaN, G#4, NaN
98:0.7578120000000013, NaN, NaN, F#4, NaN
98:1.0078120000000013, F4, B-3, E4, D2
98:1.2578120000000013, NaN, NaN, D4, NaN
98:1.5078120000000013, NaN, NaN, C#4, NaN
98:1.7578120000000013, NaN, NaN, B3, NaN
98:2.0078120000000013, D4, B-3, A3, G2
98:2.2578120000000013, NaN, NaN, G#3, NaN
98:2.5078120000000013, NaN, NaN, A3, NaN
98:2.7578120000000013, NaN, NaN, G#3, NaN
99:0.007812000000001262, C4, B-4, A3, C3
99:1.0078120000000013, Rest, NaN, A3, NaN
99:1.5078120000000013, NaN, C5, NaN, D3
99:1.7578120000000013, NaN, B-4, NaN, C3
99:2.0078120000000013, Rest, A4, A3, B2
99:2.5078120000000013, NaN, B-4, NaN, C3
100:0.007812000000001262, Rest, C5, B-3, C2
100:1.0078120000000013, E5, NaN, NaN, Rest
100:1.5078120000000013, NaN, NaN, C4, NaN
100:1.7578120000000013, NaN, NaN, B-3, NaN
100:2.0078120000000013, E5, E-4, A3, Rest
100:2.5078120000000013, NaN, NaN, B-3, NaN
101:0.007812000000001262, G5, Rest, F3, C3
101:1.0078120000000013, F5, NaN, NaN, NaN
101:1.5078120000000013, NaN, NaN, NaN, D3
101:1.7578120000000013, NaN, NaN, NaN, C3
101:2.0078120000000013, Rest, NaN, NaN, B2
101:2.5078120000000013, NaN, NaN, NaN, C3
102:0.007812000000001262, Rest, D5, B-3, C2
102:1.0078120000000013, B5, NaN, NaN, Rest
102:1.5078120000000013, NaN, E5, C4, NaN
102:1.7578120000000013, NaN, D5, B-3, NaN
102:2.0078120000000013, B5, C#5, A3, Rest
102:2.5078120000000013, NaN, D5, B-3, NaN
103:0.007812000000001262, C6, E5, G3, D3
103:0.25781200000000126, NaN, NaN, NaN, C3
103:0.5078120000000013, E6, NaN, NaN, B2
103:0.7578120000000013, NaN, NaN, NaN, C3
103:1.0078120000000013, G5, NaN, NaN, D3
103:1.2578120000000013, NaN, NaN, NaN, C3
103:1.5078120000000013, NaN, NaN, NaN, B2
103:1.7578120000000013, NaN, NaN, NaN, C3
103:2.0078120000000013, Rest, G4, NaN, D3
103:2.2578120000000013, NaN, NaN, NaN, C3
103:2.5078120000000013, NaN, NaN, NaN, B2
103:2.7578120000000013, NaN, NaN, NaN, C3
104:0.007812000000001262, F5, Rest, E-4, C2
104:0.25781200000000126, E5, NaN, NaN, NaN
104:0.5078120000000013, D5, NaN, NaN, NaN
104:0.7578120000000013, E5, NaN, NaN, NaN
104:1.0078120000000013, F5, NaN, NaN, Rest
104:1.2578120000000013, E5, NaN, NaN, NaN
104:1.5078120000000013, D5, NaN, NaN, NaN
104:1.7578120000000013, E5, NaN, NaN, NaN
104:2.0078120000000013, F5, NaN, NaN, Rest
104:2.2578120000000013, E5, NaN, NaN, NaN
104:2.5078120000000013, D5, NaN, NaN, NaN
104:2.7578120000000013, E5, NaN, NaN, NaN
105:0.007812000000001262, G5, Rest, NaN, D3
105:0.25781200000000126, NaN, NaN, NaN, C3
105:0.5078120000000013, NaN, NaN, NaN, B2
105:0.7578120000000013, NaN, NaN, NaN, C3
105:1.0078120000000013, F5, NaN, NaN, D3
105:1.2578120000000013, NaN, NaN, NaN, C3
105:1.5078120000000013, NaN, NaN, NaN, B2
105:1.7578120000000013, NaN, NaN, NaN, C3
105:2.0078120000000013, Rest, NaN, C4, D3
105:2.2578120000000013, NaN, NaN, NaN, C3
105:2.5078120000000013, NaN, NaN, NaN, B2
105:2.7578120000000013, NaN, NaN, NaN, C3
106:0.007812000000001262, C6, Rest, Rest, C2
106:0.25781200000000126, B5, NaN, NaN, NaN
106:0.5078120000000013, A5, NaN, NaN, NaN
106:0.7578120000000013, B5, NaN, NaN, NaN
106:1.0078120000000013, C6, NaN, NaN, Rest
106:1.2578120000000013, B5, NaN, NaN, NaN
106:1.5078120000000013, A5, NaN, NaN, NaN
106:1.7578120000000013, B5, NaN, NaN, NaN
106:2.0078120000000013, C6, NaN, NaN, Rest
106:2.2578120000000013, B5, NaN, NaN, NaN
106:2.5078120000000013, A5, NaN, NaN, NaN
106:2.7578120000000013, B5, NaN, NaN, NaN
107:0.007812000000001262, C6, Rest, G4, C3
107:0.25781200000000126, E6, NaN, NaN, NaN
107:0.5078120000000013, D6, NaN, NaN, NaN
107:0.7578120000000013, C6, NaN, NaN, NaN
107:1.0078120000000013, B-5, B-4, NaN, C3
107:1.2578120000000013, A5, NaN, NaN, NaN
107:1.5078120000000013, G5, NaN, NaN, NaN
107:1.7578120000000013, F5, NaN, NaN, NaN
107:2.0078120000000013, E5, NaN, NaN, Rest
107:2.2578120000000013, C6, NaN, NaN, NaN
107:2.5078120000000013, B-5, C5, NaN, NaN
107:2.7578120000000013, A5, B-4, NaN, NaN
108:0.007812000000001262, G5, A4, NaN, Rest
108:0.25781200000000126, F5, NaN, NaN, NaN
108:0.5078120000000013, E5, B-4, NaN, NaN
108:0.7578120000000013, D5, NaN, NaN, NaN
108:1.0078120000000013, C5, G5, NaN, NaN
108:1.2578120000000013, G5, NaN, NaN, NaN
108:1.5078120000000013, F5, NaN, NaN, NaN
108:1.7578120000000013, E5, NaN, NaN, NaN
108:2.0078120000000013, D5, F5, E4, NaN
108:2.2578120000000013, C5, NaN, NaN, NaN
108:2.5078120000000013, B4, NaN, NaN, NaN
108:2.7578120000000013, A4, NaN, NaN, NaN
109:0.007812000000001262, G4, E5, Rest, Rest
109:0.25781200000000126, E5, NaN, NaN, NaN
109:0.5078120000000013, D5, NaN, NaN, NaN
109:0.7578120000000013, C5, NaN, NaN, NaN
109:1.0078120000000013, B4, NaN, NaN, Rest
109:1.2578120000000013, A4, NaN, NaN, NaN
109:1.5078120000000013, G4, G5, NaN, NaN
109:1.7578120000000013, F4, F5, NaN, NaN
109:2.0078120000000013, E4, E5, NaN, E3
109:2.2578120000000013, C5, NaN, NaN, C4
109:2.5078120000000013, B4, D5, NaN, B3
109:2.7578120000000013, A4, NaN, NaN, A3
110:0.007812000000001262, G4, E5, Rest, G3
110:0.25781200000000126, F4, NaN, NaN, F3
110:0.5078120000000013, E4, NaN, NaN, E3
110:0.7578120000000013, D4, NaN, NaN, D3
110:1.0078120000000013, C4, NaN, NaN, C3
110:1.2578120000000013, B3, NaN, NaN, B2
110:1.5078120000000013, C4, G5, NaN, C3
110:1.7578120000000013, B3, F5, NaN, B2
110:2.0078120000000013, C4, E5, NaN, C3
110:2.2578120000000013, B3, NaN, NaN, B2
110:2.5078120000000013, C4, D5, NaN, C3
110:2.7578120000000013, B3, NaN, NaN, B2
111:0.007812000000001262, C4, E-5, B-4, C3
111:1.0078120000000013, C4, NaN, NaN, C2
111:1.5078120000000013, NaN, F5, C5, NaN
111:1.7578120000000013, NaN, E-5, B-4, NaN
111:2.0078120000000013, C4, D5, A4, C2
111:2.5078120000000013, NaN, E-5, B-4, NaN
112:0.007812000000001262, C4, F#4, C#4, C2
112:1.0078120000000013, Rest, G4, E4, Rest
112:2.0078120000000013, Rest, G#4, F4, Rest
113:0.007812000000001262, A5, A4, G4, A2
113:0.25781200000000126, E6, NaN, NaN, NaN
113:0.5078120000000013, D6, NaN, NaN, NaN
113:0.7578120000000013, C#6, NaN, NaN, NaN
113:1.0078120000000013, B5, B-4, G4, Rest
113:1.2578120000000013, A5, NaN, NaN, NaN
113:1.5078120000000013, G#5, NaN, NaN, NaN
113:1.7578120000000013, F#5, NaN, NaN, NaN
113:2.0078120000000013, E5, B4, A4, Rest
113:2.2578120000000013, A5, NaN, NaN, NaN
113:2.5078120000000013, G#5, NaN, NaN, NaN
113:2.7578120000000013, F#5, NaN, NaN, NaN
114:0.007812000000001262, E5, C5, B-4, Rest
114:0.25781200000000126, D5, NaN, NaN, NaN
114:0.5078120000000013, C#5, NaN, NaN, NaN
114:0.7578120000000013, B4, NaN, NaN, NaN
114:1.0078120000000013, A4, A5, B-4, NaN
114:1.2578120000000013, E5, NaN, NaN, NaN
114:1.5078120000000013, D5, NaN, NaN, NaN
114:1.7578120000000013, C#5, NaN, NaN, NaN
114:2.0078120000000013, B4, G5, NaN, NaN
114:2.2578120000000013, A4, NaN, NaN, NaN
114:2.5078120000000013, G#4, NaN, A4, NaN
114:2.7578120000000013, F#4, NaN, NaN, NaN
115:0.007812000000001262, E4, F#5, B-4, E3
115:0.25781200000000126, A4, NaN, NaN, A3
115:0.5078120000000013, G#4, A5, NaN, G#3
115:0.7578120000000013, F#4, G5, NaN, F#3
115:1.0078120000000013, E4, F#5, B-4, E3
115:1.2578120000000013, D4, NaN, NaN, D3
115:1.5078120000000013, C#4, NaN, NaN, C#3
115:1.7578120000000013, B3, NaN, NaN, B2
115:2.0078120000000013, A3, NaN, NaN, A2
115:2.2578120000000013, G#3, NaN, NaN, G#2
115:2.5078120000000013, A3, G5, A4, A2
115:2.7578120000000013, G#3, NaN, NaN, G#2
116:0.007812000000001262, A3, F#5, Rest, A2
116:0.5078120000000013, NaN, A5, NaN, NaN
116:0.7578120000000013, NaN, G5, NaN, NaN
116:1.0078120000000013, A3, F#5, NaN, A2
116:2.0078120000000013, A3, NaN, NaN, A2
116:2.5078120000000013, NaN, G5, NaN, NaN
117:0.007812000000001262, B-3, Rest, Rest, B-2
117:1.5078120000000013, NaN, NaN, NaN, C3
117:1.7578120000000013, NaN, NaN, NaN, B-2
117:2.0078120000000013, NaN, NaN, NaN, A2
117:2.5078120000000013, NaN, NaN, NaN, B-2
118:0.007812000000001262, NaN, Rest, Rest, F2
118:0.25781200000000126, D5, NaN, NaN, NaN
118:0.5078120000000013, F5, NaN, NaN, NaN
118:0.7578120000000013, B-5, NaN, NaN, NaN
118:1.0078120000000013, D6, NaN, E-4, NaN
118:1.2578120000000013, B-5, NaN, NaN, NaN
118:1.5078120000000013, D6, NaN, NaN, NaN
118:1.7578120000000013, B-5, NaN, NaN, NaN
118:2.0078120000000013, D6, NaN, NaN, NaN
118:2.2578120000000013, B-5, NaN, NaN, NaN
118:2.5078120000000013, D6, NaN, F4, NaN
118:2.7578120000000013, B-5, NaN, E-4, NaN
119:0.007812000000001262, E-6, Rest, D4, B-2
119:0.5078120000000013, NaN, NaN, E-4, NaN
119:1.0078120000000013, Rest, A-4, C4, NaN
119:1.5078120000000013, NaN, NaN, NaN, C3
119:1.7578120000000013, NaN, NaN, NaN, B-2
119:2.0078120000000013, Rest, NaN, D4, A2
119:2.5078120000000013, NaN, B-4, NaN, B-2
119:2.7578120000000013, NaN, A-4, NaN, NaN
120:0.007812000000001262, Rest, G4, E-4, G2
120:0.25781200000000126, E-5, NaN, NaN, NaN
120:0.5078120000000013, G5, A-4, NaN, NaN
120:0.7578120000000013, B-5, NaN, NaN, NaN
120:1.0078120000000013, E-6, D5, NaN, NaN
120:1.2578120000000013, B-5, NaN, NaN, NaN
120:1.5078120000000013, E-6, NaN, C4, NaN
120:1.7578120000000013, B-5, NaN, D4, NaN
120:2.0078120000000013, E-6, C5, E-4, NaN
120:2.2578120000000013, B-5, NaN, NaN, NaN
120:2.5078120000000013, E-6, NaN, D4, NaN
120:2.7578120000000013, B-5, NaN, NaN, NaN
121:0.007812000000001262, E-6, B4, E-4, G3
121:0.5078120000000013, NaN, D5, NaN, NaN
121:0.7578120000000013, NaN, C5, NaN, NaN
121:1.0078120000000013, Rest, B4, NaN, NaN
121:1.5078120000000013, NaN, NaN, C4, NaN
121:1.7578120000000013, NaN, NaN, D4, NaN
121:2.0078120000000013, Rest, NaN, E-4, NaN
121:2.5078120000000013, NaN, C5, D4, NaN
122:0.007812000000001262, Rest, B4, A-4, A3
122:0.5078120000000013, NaN, D5, NaN, NaN
122:0.7578120000000013, NaN, C5, NaN, NaN
122:1.0078120000000013, NaN, B4, NaN, NaN
122:1.5078120000000013, NaN, NaN, B-4, NaN
122:1.7578120000000013, NaN, NaN, A-4, NaN
122:2.0078120000000013, NaN, NaN, G4, NaN
122:2.5078120000000013, NaN, C5, A-4, NaN
123:0.007812000000001262, C6, D-5, B3, Rest
123:0.5078120000000013, NaN, B-4, NaN, NaN
123:0.7578120000000013, NaN, C5, NaN, NaN
123:1.0078120000000013, NaN, D-5, C4, NaN
123:2.0078120000000013, E-5, NaN, C#4, NaN
123:2.5078120000000013, NaN, C5, NaN, NaN
124:0.007812000000001262, Rest, D-5, D4, B-3
124:0.5078120000000013, NaN, B-4, NaN, NaN
124:0.7578120000000013, NaN, C5, NaN, NaN
124:1.0078120000000013, NaN, D-5, E-4, NaN
124:2.0078120000000013, NaN, NaN, E4, NaN
124:2.5078120000000013, NaN, C5, NaN, NaN
125:0.007812000000001262, Rest, C5, F4, C#4
125:0.5078120000000013, NaN, E-5, NaN, NaN
125:0.7578120000000013, NaN, D-5, NaN, NaN
125:1.0078120000000013, NaN, C5, A-4, NaN
125:2.0078120000000013, NaN, NaN, G4, NaN
125:2.5078120000000013, NaN, B-4, NaN, NaN
126:0.007812000000001262, E6, C5, F4, Rest
126:0.5078120000000013, NaN, E-5, A-4, NaN
126:0.7578120000000013, NaN, D-5, G4, NaN
126:1.0078120000000013, NaN, C5, F4, NaN
126:2.0078120000000013, G5, NaN, NaN, NaN
126:2.5078120000000013, NaN, B-4, G4, NaN
127:0.007812000000001262, Rest, D-4, F4, B-3
127:0.5078120000000013, NaN, D-4, A-4, NaN
127:0.7578120000000013, NaN, NaN, G4, NaN
127:1.0078120000000013, NaN, D-4, F4, NaN
127:1.5078120000000013, NaN, D-4, NaN, C4
127:1.7578120000000013, NaN, NaN, NaN, B-3
127:2.0078120000000013, NaN, D-4, NaN, A3
127:2.5078120000000013, NaN, D-4, G4, B-3
128:0.007812000000001262, Rest, G-5, B-4, C#3
128:0.5078120000000013, NaN, NaN, G4, NaN
128:0.7578120000000013, NaN, NaN, A-4, NaN
128:1.0078120000000013, NaN, NaN, B-4, D3
128:1.5078120000000013, NaN, A-5, NaN, NaN
128:1.7578120000000013, NaN, G-5, NaN, NaN
128:2.0078120000000013, NaN, F5, NaN, D#3
128:2.5078120000000013, NaN, G-5, A-4, NaN
129:0.007812000000001262, B-5, D-5, B-4, E3
129:0.5078120000000013, NaN, NaN, G4, NaN
129:0.7578120000000013, NaN, NaN, A-4, NaN
129:1.0078120000000013, NaN, NaN, B-4, C#4
129:1.5078120000000013, C6, E-5, NaN, NaN
129:1.7578120000000013, B-5, D-5, NaN, NaN
129:2.0078120000000013, A5, C5, NaN, D4
129:2.5078120000000013, B-5, D-5, A-4, NaN
130:0.007812000000001262, C#5, B-4, G-4, E4
130:0.5078120000000013, NaN, NaN, E-4, NaN
130:0.7578120000000013, NaN, NaN, F4, NaN
130:1.0078120000000013, E6, NaN, G-4, E4
130:1.5078120000000013, NaN, C-5, NaN, NaN
130:1.7578120000000013, NaN, B-4, NaN, NaN
130:2.0078120000000013, D6, A4, NaN, F4
130:2.5078120000000013, NaN, B-4, F4, NaN
131:0.007812000000001262, C#6, G-4, G-4, G4
131:0.5078120000000013, E6, NaN, E-4, NaN
131:0.7578120000000013, D6, NaN, F4, NaN
131:1.0078120000000013, C#6, F4, G-4, G4
131:2.0078120000000013, NaN, E4, NaN, NaN
131:2.5078120000000013, D6, NaN, F4, F4
132:0.007812000000001262, C#6, C4, B-3, G4
132:0.5078120000000013, E6, C4, B-3, NaN
132:0.7578120000000013, D6, NaN, NaN, NaN
132:1.0078120000000013, C#6, C4, B-3, G4
132:1.5078120000000013, NaN, C4, B-3, NaN
132:2.0078120000000013, NaN, C4, B-3, NaN
132:2.5078120000000013, D6, C4, B-3, F4
133:0.007812000000001262, Rest, D-5, G3, Rest
133:1.0078120000000013, NaN, NaN, C4, NaN
133:1.5078120000000013, NaN, E-5, NaN, NaN
133:1.7578120000000013, NaN, D-5, NaN, NaN
133:2.0078120000000013, NaN, C5, NaN, NaN
133:2.5078120000000013, NaN, D-5, NaN, NaN
134:0.007812000000001262, Rest, A-4, NaN, E-4
134:1.0078120000000013, NaN, NaN, C4, NaN
134:1.5078120000000013, NaN, B-4, NaN, F4
134:1.7578120000000013, NaN, A-4, NaN, E-4
134:2.0078120000000013, NaN, G4, NaN, D4
134:2.5078120000000013, NaN, A-4, NaN, E-4
135:0.007812000000001262, E-6, F4, NaN, F#3
135:1.0078120000000013, NaN, NaN, C4, G3
135:1.5078120000000013, F6, G-4, NaN, NaN
135:1.7578120000000013, E-6, F4, NaN, NaN
135:2.0078120000000013, D6, E-4, NaN, G-3
135:2.5078120000000013, E-6, F4, NaN, NaN
136:0.007812000000001262, F#5, D-4, NaN, A3
136:1.0078120000000013, C6, C4, C4, A3
136:2.0078120000000013, B-5, B3, C4, B-3
137:0.007812000000001262, A5, C4, C4, C4
137:0.5078120000000013, C6, NaN, NaN, NaN
137:0.7578120000000013, B-5, NaN, NaN, NaN
137:1.0078120000000013, A5, G3, C3, NaN
137:1.5078120000000013, NaN, NaN, NaN, A3
137:1.7578120000000013, NaN, NaN, NaN, B-3
137:2.0078120000000013, NaN, NaN, NaN, C4
137:2.5078120000000013, B-5, NaN, NaN, B-3
138:0.007812000000001262, A5, NaN, NaN, C4
138:0.5078120000000013, C6, NaN, NaN, NaN
138:0.7578120000000013, B-5, NaN, NaN, NaN
138:1.0078120000000013, A5, G3, C4, NaN
138:1.5078120000000013, NaN, NaN, NaN, A3
138:1.7578120000000013, NaN, NaN, NaN, B-3
138:2.0078120000000013, NaN, NaN, NaN, C4
138:2.5078120000000013, B-5, NaN, NaN, B-3
139:0.007812000000001262, Rest, NaN, NaN, Rest
139:1.0078120000000013, NaN, G3, C4, NaN
140:0.007812000000001262, Rest, NaN, NaN, A-3
140:1.0078120000000013, NaN, G3, C4, NaN
140:1.5078120000000013, NaN, NaN, NaN, B-3
140:1.7578120000000013, NaN, NaN, NaN, A-3
140:2.0078120000000013, NaN, G3, C4, G3
140:2.5078120000000013, NaN, NaN, NaN, A-3
141:0.007812000000001262, A-5, G3, C4, B2
141:1.0078120000000013, NaN, Rest, NaN, C3
141:1.5078120000000013, B-5, NaN, NaN, NaN
141:1.7578120000000013, A-5, NaN, NaN, NaN
141:2.0078120000000013, G5, Rest, NaN, C#3
141:2.2578120000000013, NaN, C4, NaN, NaN
141:2.5078120000000013, A-5, D4, NaN, NaN
141:2.7578120000000013, NaN, E4, NaN, NaN
142:0.007812000000001262, B4, F4, C3, D3
142:0.25781200000000126, NaN, G4, NaN, NaN
142:0.5078120000000013, NaN, A4, NaN, NaN
142:0.7578120000000013, NaN, B4, NaN, NaN
142:1.0078120000000013, A-5, C5, NaN, F4
142:2.0078120000000013, A-5, NaN, NaN, E-4
142:2.2578120000000013, NaN, C4, NaN, NaN
142:2.5078120000000013, NaN, D4, NaN, NaN
142:2.7578120000000013, NaN, E4, NaN, NaN
143:0.007812000000001262, A-5, F4, C3, D4
143:0.25781200000000126, NaN, G4, NaN, NaN
143:0.5078120000000013, NaN, A4, C3, F4
143:0.7578120000000013, NaN, B4, NaN, E-4
143:1.0078120000000013, NaN, C5, C3, D4
143:1.5078120000000013, F5, NaN, C3, NaN
143:1.7578120000000013, G5, NaN, NaN, NaN
143:2.0078120000000013, A-5, NaN, C3, NaN
143:2.2578120000000013, NaN, C4, NaN, NaN
143:2.5078120000000013, G5, D4, C3, E-4
143:2.7578120000000013, NaN, E4, NaN, NaN
144:0.007812000000001262, A-5, F4, C3, D4
144:0.25781200000000126, NaN, G4, NaN, NaN
144:0.5078120000000013, NaN, A4, C3, F4
144:0.7578120000000013, NaN, B4, NaN, E-4
144:1.0078120000000013, NaN, C5, C3, D4
144:1.2578120000000013, NaN, C4, NaN, NaN
144:1.5078120000000013, F5, D4, C3, NaN
144:1.7578120000000013, G5, E4, NaN, NaN
144:2.0078120000000013, A-5, F4, C3, NaN
144:2.2578120000000013, NaN, G4, NaN, NaN
144:2.5078120000000013, G5, A4, C3, E-4
144:2.7578120000000013, NaN, B4, NaN, NaN
145:0.007812000000001262, Rest, C5, F3, Rest
145:1.0078120000000013, E6, NaN, NaN, NaN
145:1.5078120000000013, G6, NaN, G3, NaN
145:1.7578120000000013, F6, NaN, F3, NaN
145:2.0078120000000013, E6, NaN, E3, NaN
145:2.5078120000000013, F6, B4, F3, NaN
145:2.7578120000000013, NaN, A4, NaN, NaN
146:0.007812000000001262, Rest, G4, C3, Rest
146:0.25781200000000126, NaN, F4, NaN, NaN
146:0.5078120000000013, NaN, E4, NaN, NaN
146:0.7578120000000013, NaN, D4, NaN, NaN
146:1.0078120000000013, E6, C4, Rest, NaN
146:1.5078120000000013, G6, NaN, NaN, NaN
146:1.7578120000000013, F6, NaN, NaN, NaN
146:2.0078120000000013, E6, NaN, Rest, NaN
146:2.5078120000000013, F6, C4, NaN, NaN
146:2.7578120000000013, NaN, D4, NaN, NaN
147:0.007812000000001262, A5, E4, F3, E-4
147:0.25781200000000126, NaN, F4, NaN, NaN
147:0.5078120000000013, NaN, G4, NaN, C4
147:0.7578120000000013, NaN, A4, NaN, D-4
147:1.0078120000000013, NaN, B-4, NaN, E-4
147:1.5078120000000013, C6, A4, G3, NaN
147:1.7578120000000013, B-5, NaN, F3, NaN
147:2.0078120000000013, A5, G4, E3, NaN
147:2.5078120000000013, B-5, F4, F3, D-4
148:0.007812000000001262, A5, E4, D3, E-4
148:0.5078120000000013, NaN, F4, NaN, C4
148:0.7578120000000013, NaN, NaN, NaN, D-4
148:1.0078120000000013, NaN, E4, Rest, E-4
148:1.5078120000000013, C6, D4, NaN, NaN
148:1.7578120000000013, B-5, NaN, NaN, NaN
148:2.0078120000000013, A5, C4, Rest, NaN
148:2.5078120000000013, B-5, B-3, NaN, D-4
149:0.007812000000001262, D-6, A3, D4, B-2
149:1.0078120000000013, NaN, NaN, NaN, Rest
149:1.5078120000000013, E-6, G4, NaN, NaN
149:1.7578120000000013, D-6, F4, NaN, NaN
149:2.0078120000000013, C6, E4, NaN, Rest
149:2.5078120000000013, D-6, F4, NaN, NaN
150:0.007812000000001262, B-5, C4, C4, Rest
150:1.0078120000000013, NaN, Rest, NaN, NaN
150:1.5078120000000013, C6, NaN, NaN, NaN
150:1.7578120000000013, B-5, NaN, NaN, NaN
150:2.0078120000000013, A5, Rest, NaN, NaN
150:2.5078120000000013, B-5, NaN, NaN, NaN
151:0.007812000000001262, F5, F4, NaN, Rest
151:1.0078120000000013, NaN, NaN, D4, NaN
151:1.5078120000000013, G-5, G4, NaN, NaN
151:1.7578120000000013, F5, F4, NaN, NaN
151:2.0078120000000013, E5, E4, G3, NaN
151:2.5078120000000013, F5, F4, NaN, NaN
152:0.007812000000001262, D-5, D4, C4, Rest
152:0.5078120000000013, NaN, NaN, B3, NaN
152:1.0078120000000013, NaN, Rest, C4, NaN
152:1.5078120000000013, E-5, NaN, B3, NaN
152:1.7578120000000013, D-5, NaN, NaN, NaN
152:2.0078120000000013, C5, Rest, C4, NaN
152:2.5078120000000013, D-5, NaN, NaN, NaN
153:0.007812000000001262, D-4, B-4, Rest, G-3
153:0.5078120000000013, D-4, NaN, NaN, NaN
153:1.0078120000000013, D-4, NaN, NaN, NaN
153:1.5078120000000013, D-4, NaN, NaN, NaN
153:2.0078120000000013, D-4, NaN, NaN, NaN
153:2.5078120000000013, D-4, NaN, NaN, NaN
154:0.007812000000001262, D-4, NaN, A4, D-3
154:0.5078120000000013, D-4, NaN, NaN, NaN
154:1.0078120000000013, D-4, NaN, NaN, NaN
154:1.5078120000000013, D-4, NaN, B-4, NaN
154:1.7578120000000013, NaN, NaN, A4, NaN
154:2.0078120000000013, D-4, G4, G4, NaN
154:2.5078120000000013, D-4, NaN, A4, NaN
155:0.007812000000001262, D-4, F4, B-4, B-2
155:0.5078120000000013, D-4, NaN, NaN, NaN
155:1.0078120000000013, D-4, NaN, G-4, NaN
155:1.5078120000000013, D-4, NaN, NaN, NaN
155:2.0078120000000013, D-4, B-4, E-4, NaN
155:2.5078120000000013, D-4, NaN, NaN, NaN
155:2.7578120000000013, NaN, G4, NaN, NaN
156:0.007812000000001262, D-4, F4, A-4, G-2
156:0.5078120000000013, D-4, NaN, NaN, NaN
156:1.0078120000000013, D-4, NaN, A-3, F2
156:1.5078120000000013, D-4, NaN, NaN, NaN
156:2.0078120000000013, C4, E4, Rest, E2
156:2.5078120000000013, C4, NaN, NaN, NaN
