108:1.0078120000000013, C5, NaN, NaN, NaN
108:1.2578120000000013, G5, NaN, NaN, NaN
108:1.5078120000000013, F5, NaN, NaN, NaN
108:1.7578120000000013, E5, NaN, NaN, NaN
108:2.0078120000000013, D5, NaN, NaN, NaN
108:2.2578120000000013, C5, NaN, NaN, NaN
108:2.5078120000000013, B4, NaN, NaN, NaN
108:2.7578120000000013, A4, NaN, NaN, NaN
109:0.007812000000001262, G4, Rest, Rest, Rest
109:0.25781200000000126, E5, NaN, NaN, NaN
109:0.5078120000000013, D5, NaN, NaN, NaN
109:0.7578120000000013, C5, NaN, NaN, NaN
109:1.0078120000000013, B4, Rest, Rest, Rest
109:1.2578120000000013, A4, NaN, NaN, NaN
109:1.5078120000000013, G4, NaN, NaN, NaN
109:1.7578120000000013, F4, NaN, NaN, NaN
109:2.0078120000000013, E4, E4, E3, E3
109:2.2578120000000013, C5, C5, C4, C4
109:2.5078120000000013, B4, B4, B3, B3
109:2.7578120000000013, A4, A4, A3, A3
110:0.007812000000001262, G4, G4, G3, G3
110:0.25781200000000126, F4, F4, F3, F3
110:0.5078120000000013, E4, E4, E3, E3
110:0.7578120000000013, D4, D4, D3, D3
110:1.0078120000000013, C4, C4, C3, C3
110:1.2578120000000013, B3, B3, B3, B2
110:1.5078120000000013, C4, C4, C4, C3
110:1.7578120000000013, B3, B3, B3, B2
110:2.0078120000000013, C4, C4, C4, C3
110:2.2578120000000013, B3, B3, B3, B2
110:2.5078120000000013, C4, C4, C4, C3
110:2.7578120000000013, B3, B3, B3, B2
111:0.007812000000001262, C4, C4, C4, C3
111:1.0078120000000013, C4, G3, E3, C2
111:2.0078120000000013, C4, G3, E3, C2
112:0.007812000000001262, C4, G3, E3, C2
112:1.0078120000000013, Rest, Rest, Rest, Rest
112:2.0078120000000013, Rest, Rest, Rest, Rest
113:0.007812000000001262, A5, A3, A3, A2
113:0.25781200000000126, E6, NaN, NaN, NaN
113:0.5078120000000013, D6, NaN, NaN, NaN
113:0.7578120000000013, C#6, NaN, NaN, NaN
113:1.0078120000000013, B5, Rest, Rest, Rest
113:1.2578120000000013, A5, NaN, NaN, NaN
113:1.5078120000000013, G#5, NaN, NaN, NaN
113:1.7578120000000013, F#5, NaN, NaN, NaN
113:2.0078120000000013, E5, Rest, Rest, Rest
113:2.2578120000000013, A5, NaN, NaN, NaN
113:2.5078120000000013, G#5, NaN, NaN, NaN
113:2.7578120000000013, F#5, NaN, NaN, NaN
114:0.007812000000001262, E5, Rest, Rest, Rest
114:0.25781200000000126, D5, NaN, NaN, NaN
114:0.5078120000000013, C#5, NaN, NaN, NaN
114:0.7578120000000013, B4, NaN, NaN, NaN
114:1.0078120000000013, A4, NaN, NaN, NaN
114:1.2578120000000013, E5, NaN, NaN, NaN
114:1.5078120000000013, D5, NaN, NaN, NaN
114:1.7578120000000013, C#5, NaN, NaN, NaN
114:2.0078120000000013, B4, NaN, NaN, NaN
114:2.2578120000000013, A4, NaN, NaN, NaN
114:2.5078120000000013, G#4, NaN, NaN, NaN
114:2.7578120000000013, F#4, NaN, NaN, NaN
115:0.007812000000001262, E4, Rest, Rest, E3
115:0.25781200000000126, A4, A4, A4, A3
115:0.5078120000000013, G#4, G#4, G#4, G#3
115:0.7578120000000013, F#4, F#4, F#4, F#3
115:1.0078120000000013, E4, E4, E4, E3
115:1.2578120000000013, D4, D4, D4, D3
115:1.5078120000000013, C#4, C#4, C#4, C#3
115:1.7578120000000013, B3, B3, B3, B2
115:2.0078120000000013, A3, A3, A3, A2
115:2.2578120000000013, G#3, G#3, G#3, G#2
115:2.5078120000000013, A3, A3, A3, A2
115:2.7578120000000013, G#3, G#3, G#3, G#2
116:0.007812000000001262, A3, A3, A3, A2
116:1.0078120000000013, A3, A3, A3, A2
116:2.0078120000000013, A3, A3, A3, A2
117:0.007812000000001262, B-3, B-3, B-3, B2
117:1.5078120000000013, NaN, NaN, C4, C3
117:1.7578120000000013, NaN, NaN, B-3, B2
117:2.0078120000000013, NaN, NaN, A3, A2
117:2.5078120000000013, NaN, NaN, B-3, B2
118:0.007812000000001262, NaN, NaN, F3, F2
118:0.25781200000000126, D5, NaN, NaN, NaN
118:0.5078120000000013, F5, NaN, NaN, NaN
118:0.7578120000000013, B-5, NaN, NaN, NaN
118:1.0078120000000013, D6, B-3, NaN, NaN
118:1.2578120000000013, B-5, NaN, NaN, NaN
118:1.5078120000000013, D6, NaN, NaN, NaN
118:1.7578120000000013, B-5, NaN, NaN, NaN
118:2.0078120000000013, D6, B-3, NaN, NaN
118:2.2578120000000013, B-5, NaN, NaN, NaN
118:2.5078120000000013, D6, NaN, NaN, NaN
118:2.7578120000000013, B-5, NaN, NaN, NaN
119:0.007812000000001262, E-6, B-3, B-3, B2
119:1.0078120000000013, Rest, NaN, NaN, NaN
119:1.5078120000000013, NaN, NaN, C4, C3
119:1.7578120000000013, NaN, NaN, B-3, B2
119:2.0078120000000013, Rest, NaN, A3, A2
119:2.5078120000000013, NaN, NaN, B-3, B2
120:0.007812000000001262, Rest, NaN, G3, G2
120:0.25781200000000126, E-5, NaN, NaN, NaN
120:0.5078120000000013, G5, NaN, NaN, NaN
120:0.7578120000000013, B-5, NaN, NaN, NaN
120:1.0078120000000013, E-6, B-3, NaN, NaN
120:1.2578120000000013, B-5, NaN, NaN, NaN
120:1.5078120000000013, E-6, NaN, NaN, NaN
120:1.7578120000000013, B-5, NaN, NaN, NaN
120:2.0078120000000013, E-6, B-3, NaN, NaN
120:2.2578120000000013, B-5, NaN, NaN, NaN
120:2.5078120000000013, E-6, NaN, NaN, NaN
120:2.7578120000000013, B-5, NaN, NaN, NaN
121:0.007812000000001262, E-6, B-4, E-4, G3
121:1.0078120000000013, Rest, NaN, NaN, NaN
121:1.5078120000000013, NaN, C5, NaN, NaN
121:1.7578120000000013, NaN, B-4, NaN, NaN
121:2.0078120000000013, Rest, A4, NaN, NaN
121:2.5078120000000013, NaN, B-4, NaN, NaN
122:0.007812000000001262, Rest, C5, NaN, A3
122:2.0078120000000013, NaN, E-4, C4, NaN
123:0.007812000000001262, C6, Rest, Rest, Rest
123:2.0078120000000013, E-5, NaN, NaN, NaN
124:0.007812000000001262, Rest, D5, G4, B-3
124:1.5078120000000013, NaN, E5, NaN, NaN
124:1.7578120000000013, NaN, D5, NaN, NaN
124:2.0078120000000013, NaN, C#5, NaN, NaN
124:2.5078120000000013, NaN, D5, NaN, NaN
125:0.007812000000001262, Rest, E5, NaN, C#4
125:2.0078120000000013, NaN, G4, E4, NaN
126:0.007812000000001262, E6, Rest, Rest, Rest
126:2.0078120000000013, G5, NaN, NaN, NaN
127:0.007812000000001262, Rest, Rest, Rest, B-3
127:1.5078120000000013, NaN, NaN, NaN, C4
127:1.7578120000000013, NaN, NaN, NaN, B-3
127:2.0078120000000013, NaN, NaN, NaN, A3
127:2.5078120000000013, NaN, NaN, NaN, B-3
128:0.007812000000001262, Rest, Rest, B-4, C#3
128:1.0078120000000013, NaN, NaN, NaN, D3
128:1.5078120000000013, NaN, NaN, C5, NaN
128:1.7578120000000013, NaN, NaN, B-4, NaN
128:2.0078120000000013, NaN, NaN, A4, D#3
128:2.5078120000000013, NaN, NaN, B-4, NaN
129:0.007812000000001262, B-5, Rest, C#4, E3
129:1.0078120000000013, NaN, B-4, E4, C#4
129:1.5078120000000013, C6, NaN, NaN, NaN
129:1.7578120000000013, B-5, NaN, NaN, NaN
129:2.0078120000000013, A5, NaN, F4, D4
129:2.5078120000000013, B-5, C5, NaN, NaN
129:2.7578120000000013, NaN, B-4, NaN, NaN
130:0.007812000000001262, C#5, A4, G4, E4
130:0.5078120000000013, NaN, B-4, NaN, NaN
130:1.0078120000000013, E6, G5, G4, E4
130:2.0078120000000013, D6, F5, A4, F4
131:0.007812000000001262, C#6, E5, B-4, G4
131:0.5078120000000013, E6, NaN, NaN, NaN
131:0.7578120000000013, D6, NaN, NaN, NaN
131:1.0078120000000013, C#6, NaN, B-4, G4
131:1.5078120000000013, NaN, G5, NaN, NaN
131:1.7578120000000013, NaN, F5, NaN, NaN
131:2.0078120000000013, NaN, E5, NaN, NaN
131:2.5078120000000013, D6, D5, A4, F4
132:0.007812000000001262, C#6, E5, B-4, G4
132:0.5078120000000013, E6, NaN, NaN, NaN
132:0.7578120000000013, D6, NaN, NaN, NaN
132:1.0078120000000013, C#6, NaN, B-4, G4
132:1.5078120000000013, NaN, G5, NaN, NaN
132:1.7578120000000013, NaN, F5, NaN, NaN
132:2.0078120000000013, NaN, E5, NaN, NaN
132:2.5078120000000013, D6, D5, A4, F4
133:0.007812000000001262, Rest, E-5, Rest, Rest
133:1.5078120000000013, NaN, E-5, NaN, NaN
133:1.7578120000000013, NaN, D5, NaN, NaN
133:2.0078120000000013, NaN, D5, NaN, NaN
133:2.5078120000000013, NaN, E-5, NaN, NaN
134:0.007812000000001262, Rest, F#4, Rest, E-4
134:1.0078120000000013, NaN, G4, NaN, NaN
134:1.5078120000000013, NaN, NaN, NaN, F4
134:1.7578120000000013, NaN, NaN, NaN, E-4
134:2.0078120000000013, NaN, G#4, NaN, D4
134:2.5078120000000013, NaN, NaN, NaN, E-4
135:0.007812000000001262, E-6, A4, Rest, F#3
135:1.0078120000000013, NaN, B-4, E-4, G3
135:1.5078120000000013, F6, NaN, NaN, NaN
135:1.7578120000000013, E-6, NaN, NaN, NaN
135:2.0078120000000013, D6, B4, NaN, G#3
135:2.5078120000000013, E-6, NaN, F4, NaN
135:2.7578120000000013, NaN, NaN, E-4, NaN
136:0.007812000000001262, F#5, C5, D4, A3
136:0.5078120000000013, NaN, NaN, E-4, NaN
136:1.0078120000000013, C6, A5, C4, A3
136:2.0078120000000013, B-5, G5, D4, B-3
137:0.007812000000001262, A5, F#5, E-4, C4
137:0.5078120000000013, C6, A5, NaN, NaN
137:0.7578120000000013, B-5, G5, NaN, NaN
137:1.0078120000000013, A5, F#5, NaN, NaN
137:1.5078120000000013, NaN, NaN, C4, A3
137:1.7578120000000013, NaN, NaN, D4, B-3
137:2.0078120000000013, NaN, NaN, E-4, C4
137:2.5078120000000013, B-5, G5, D4, B-3
138:0.007812000000001262, A5, F#5, E-4, C4
138:0.5078120000000013, C6, A5, NaN, NaN
138:0.7578120000000013, B-5, G5, NaN, NaN
138:1.0078120000000013, A5, F#5, NaN, NaN
138:1.5078120000000013, NaN, NaN, C4, A3
138:1.7578120000000013, NaN, NaN, D4, B-3
138:2.0078120000000013, NaN, NaN, E-4, C4
138:2.5078120000000013, B-5, G5, D4, B-3
139:0.007812000000001262, Rest, Rest, A-4, Rest
139:1.5078120000000013, NaN, NaN, B-4, NaN
139:1.7578120000000013, NaN, NaN, A-4, NaN
139:2.0078120000000013, NaN, NaN, G4, NaN
139:2.5078120000000013, NaN, NaN, A-4, NaN
140:0.007812000000001262, Rest, Rest, B3, A-3
140:1.0078120000000013, NaN, NaN, C4, NaN
140:1.5078120000000013, NaN, NaN, NaN, B-3
140:1.7578120000000013, NaN, NaN, NaN, A-3
140:2.0078120000000013, NaN, NaN, C#4, G3
140:2.5078120000000013, NaN, NaN, NaN, A-3
141:0.007812000000001262, A-5, Rest, D4, B2
141:1.0078120000000013, NaN, A-4, E-4, C3
141:1.5078120000000013, B-5, NaN, NaN, NaN
141:1.7578120000000013, A-5, NaN, NaN, NaN
141:2.0078120000000013, G5, NaN, E4, C#3
141:2.5078120000000013, A-5, B-4, NaN, NaN
141:2.7578120000000013, NaN, A-4, NaN, NaN
142:0.007812000000001262, B4, G4, F4, D3
142:0.5078120000000013, NaN, A-4, NaN, NaN
142:1.0078120000000013, A-5, D5, A-4, F4
142:2.0078120000000013, A-5, C5, G4, E-4
143:0.007812000000001262, A-5, B4, F4, D4
143:0.5078120000000013, NaN, D5, A-4, F4
143:0.7578120000000013, NaN, C5, G4, E-4
143:1.0078120000000013, NaN, B4, F4, D4
143:1.5078120000000013, F5, NaN, NaN, NaN
143:1.7578120000000013, G5, NaN, NaN, NaN
143:2.0078120000000013, A-5, NaN, NaN, NaN
143:2.5078120000000013, G5, C5, G4, E-4
144:0.007812000000001262, A-5, B4, F4, D4
144:0.5078120000000013, NaN, D5, A-4, F4
144:0.7578120000000013, NaN, C5, G4, E-4
144:1.0078120000000013, NaN, B4, F4, D4
144:1.5078120000000013, F5, NaN, NaN, NaN
144:1.7578120000000013, G5, NaN, NaN, NaN
144:2.0078120000000013, A-5, NaN, NaN, NaN
144:2.5078120000000013, G5, C5, G4, E-4
145:0.007812000000001262, Rest, D-5, B-4, Rest
145:0.5078120000000013, NaN, B-4, G4, NaN
145:0.7578120000000013, NaN, C5, A-4, NaN
145:1.0078120000000013, E6, D-5, B-4, NaN
145:1.5078120000000013, G6, NaN, NaN, NaN
145:1.7578120000000013, F6, NaN, NaN, NaN
145:2.0078120000000013, E6, NaN, NaN, NaN
145:2.5078120000000013, F6, C5, A-4, NaN
146:0.007812000000001262, Rest, D-5, B-4, Rest
146:0.5078120000000013, NaN, B-4, G4, NaN
146:0.7578120000000013, NaN, C5, A-4, NaN
146:1.0078120000000013, E6, D-5, B-4, NaN
146:1.5078120000000013, G6, NaN, NaN, NaN
146:1.7578120000000013, F6, NaN, NaN, NaN
146:2.0078120000000013, E6, NaN, NaN, NaN
146:2.5078120000000013, F6, C5, A-4, NaN
147:0.007812000000001262, A5, C5, G-4, E-4
147:0.5078120000000013, NaN, E-5, E-4, C4
147:0.7578120000000013, NaN, D-5, F4, D-4
147:1.0078120000000013, NaN, C5, G-4, E-4
147:1.5078120000000013, C6, NaN, NaN, NaN
147:1.7578120000000013, B-5, NaN, NaN, NaN
147:2.0078120000000013, A5, NaN, NaN, NaN
147:2.5078120000000013, B-5, B-4, F4, D-4
148:0.007812000000001262, A5, C5, G-4, E-4
148:0.5078120000000013, NaN, E-5, E-4, C4
148:0.7578120000000013, NaN, D-5, F4, D-4
148:1.0078120000000013, NaN, C5, G-4, E-4
148:1.5078120000000013, C6, NaN, NaN, NaN
148:1.7578120000000013, B-5, NaN, NaN, NaN
148:2.0078120000000013, A5, NaN, NaN, NaN
148:2.5078120000000013, B-5, B-4, F4, D-4
149:0.007812000000001262, D-6, D-4, B-3, B-2
149:0.5078120000000013, NaN, D-4, B-3, NaN
149:1.0078120000000013, NaN, D-4, B-3, Rest
149:1.5078120000000013, E-6, D-4, B-3, NaN
149:1.7578120000000013, D-6, NaN, NaN, NaN
149:2.0078120000000013, C6, D-4, B-3, Rest
149:2.5078120000000013, D-6, D-4, B-3, NaN
150:0.007812000000001262, B-5, D4, B-3, Rest
150:0.5078120000000013, NaN, D4, B-3, NaN
150:1.0078120000000013, NaN, D4, B-3, NaN
150:1.5078120000000013, C6, D4, B-3, NaN
150:1.7578120000000013, B-5, NaN, NaN, NaN
150:2.0078120000000013, A5, D4, B-3, NaN
150:2.5078120000000013, B-5, D4, B-3, NaN
151:0.007812000000001262, F5, D4, B-3, Rest
151:0.5078120000000013, NaN, D4, B-3, NaN
151:1.0078120000000013, NaN, D4, B-3, NaN
151:1.5078120000000013, G-5, D4, B-3, NaN
151:1.7578120000000013, F5, NaN, NaN, NaN
151:2.0078120000000013, E5, D4, B-3, NaN
151:2.5078120000000013, F5, D4, B-3, NaN
152:0.007812000000001262, D-5, D4, B-3, Rest
152:0.5078120000000013, NaN, D4, B-3, NaN
152:1.0078120000000013, NaN, D4, B-3, NaN
152:1.5078120000000013, E-5, D4, B-3, NaN
152:1.7578120000000013, D-5, NaN, NaN, NaN
152:2.0078120000000013, C5, D4, B-3, NaN
152:2.5078120000000013, D-5, D4, B-3, NaN
153:0.007812000000001262, D-4, G-5, B-3, G-3
153:0.5078120000000013, D-4, NaN, B-3, NaN
153:1.0078120000000013, D-4, G-5, B-3, NaN
153:1.5078120000000013, D-4, A-5, B-3, NaN
153:1.7578120000000013, NaN, G-5, NaN, NaN
153:2.0078120000000013, D-4, F5, B-3, NaN
153:2.5078120000000013, D-4, G-5, B-3, NaN
154:0.007812000000001262, D-4, D-5, B-3, D-3
154:0.5078120000000013, D-4, NaN, B-3, NaN
154:1.0078120000000013, D-4, NaN, B-3, NaN
154:1.5078120000000013, D-4, E-5, B-3, NaN
154:1.7578120000000013, NaN, D-5, NaN, NaN
154:2.0078120000000013, D-4, C5, B-3, NaN
154:2.5078120000000013, D-4, D-5, B-3, NaN
155:0.007812000000001262, D-4, B-4, B-3, B-2
155:0.5078120000000013, D-4, NaN, B-3, NaN
155:1.0078120000000013, D-4, NaN, B-3, NaN
155:1.5078120000000013, D-4, C-5, B-3, NaN
155:1.7578120000000013, NaN, B-4, NaN, NaN
155:2.0078120000000013, D-4, A4, B-3, NaN
155:2.5078120000000013, D-4, B-4, B-3, NaN
156:0.007812000000001262, D-4, G-4, B-3, G-2
156:0.5078120000000013, D-4, NaN, B-3, NaN
156:1.0078120000000013, D-4, F4, B-3, F2
156:1.5078120000000013, D-4, NaN, B-3, NaN
156:2.0078120000000013, C4, E4, B-3, E2
156:2.5078120000000013, C4, NaN, B-3, NaN
157:0.007812000000001262, F5, C4, A-3, F2
157:0.5078120000000013, NaN, C4, A-3, NaN
157:1.0078120000000013, NaN, C4, A-3, Rest
157:1.5078120000000013, G5, C4, A-3, NaN
157:1.7578120000000013, F5, NaN, NaN, NaN
157:2.0078120000000013, E5, C4, A-3, Rest
157:2.5078120000000013, F5, C4, A-3, NaN
158:0.007812000000001262, C5, C4, A-3, Rest
158:0.5078120000000013, NaN, C4, A-3, NaN
158:1.0078120000000013, NaN, C4, A-3, NaN
158:1.5078120000000013, D-5, C4, A-3, NaN
158:1.7578120000000013, C5, NaN, NaN, NaN
158:2.0078120000000013, B4, C4, A-3, NaN
158:2.5078120000000013, C5, C4, A-3, NaN
159:0.007812000000001262, A-4, C4, A-3, Rest
159:0.5078120000000013, NaN, C4, A-3, NaN
159:1.0078120000000013, NaN, C4, A-3, NaN
159:1.5078120000000013, B-4, C4, A-3, NaN
159:1.7578120000000013, A-4, NaN, NaN, NaN
159:2.0078120000000013, G4, C4, A-3, NaN
159:2.5078120000000013, A-4, C4, A-3, NaN
160:0.007812000000001262, F4, C4, A-3, Rest
160:0.5078120000000013, NaN, C4, A-3, NaN
160:1.0078120000000013, NaN, C4, A-3, NaN
160:1.5078120000000013, G4, C4, A-3, NaN
160:1.7578120000000013, F4, NaN, NaN, NaN
160:2.0078120000000013, E4, C4, A-3, NaN
160:2.5078120000000013, F4, C4, A-3, NaN
161:0.007812000000001262, F4, D-5, A-3, D-3
161:0.5078120000000013, F4, NaN, A-3, NaN
161:1.0078120000000013, F4, NaN, A-3, NaN
161:1.5078120000000013, F4, E-5, A-3, NaN
161:1.7578120000000013, NaN, D-5, NaN, NaN
161:2.0078120000000013, F4, C5, A-3, NaN
161:2.5078120000000013, F4, D-5, A-3, NaN
162:0.007812000000001262, F4, A-4, A-3, A-2
162:0.5078120000000013, F4, NaN, A-3, NaN
162:1.0078120000000013, F4, NaN, A-3, NaN
162:1.5078120000000013, F4, B-4, A-3, NaN
162:1.7578120000000013, NaN, A-4, NaN, NaN
162:2.0078120000000013, F4, G4, A-3, NaN
162:2.5078120000000013, F4, A-4, A-3, NaN
163:0.007812000000001262, F4, F4, A-3, F2
163:0.5078120000000013, F4, NaN, A-3, NaN
163:1.0078120000000013, F4, NaN, A-3, NaN
163:1.5078120000000013, F4, G4, A-3, NaN
163:1.7578120000000013, NaN, F4, NaN, NaN
163:2.0078120000000013, F4, E4, A-3, D-2
163:2.5078120000000013, F4, F4, A-3, NaN
164:0.007812000000001262, F4, D-4, A-3, D-3
164:0.5078120000000013, F4, NaN, A-3, NaN
164:1.0078120000000013, F4, C4, A-3, C3
164:1.5078120000000013, F4, NaN, A-3, NaN
164:2.0078120000000013, F4, B3, A-3, B2
164:2.5078120000000013, F4, NaN, A-3, NaN
165:0.007812000000001262, E4, C4, G3, C2
165:0.25781200000000126, C6, NaN, NaN, NaN
165:0.5078120000000013, B5, NaN, NaN, NaN
165:0.7578120000000013, A5, NaN, NaN, NaN
165:1.0078120000000013, G5, G3, C4, Rest
165:1.2578120000000013, F5, NaN, NaN, NaN
165:1.5078120000000013, E5, NaN, NaN, C3
165:1.7578120000000013, D5, NaN, NaN, NaN
165:2.0078120000000013, C5, NaN, NaN, C3
165:2.5078120000000013, NaN, NaN, NaN, C3
166:0.007812000000001262, NaN, G3, NaN, E2
166:0.25781200000000126, C6, NaN, NaN, NaN
166:0.5078120000000013, B5, NaN, NaN, NaN
166:0.7578120000000013, A5, NaN, NaN, NaN
166:1.0078120000000013, G5, G3, C4, Rest
166:1.2578120000000013, F5, NaN, NaN, NaN
166:1.5078120000000013, E5, NaN, NaN, E3
166:1.7578120000000013, D5, NaN, NaN, NaN
166:2.0078120000000013, C5, NaN, NaN, E3
166:2.5078120000000013, NaN, NaN, NaN, E3
167:0.007812000000001262, NaN, NaN, NaN, G2
167:0.25781200000000126, C6, NaN, NaN, NaN
167:0.5078120000000013, B5, NaN, NaN, NaN
167:0.7578120000000013, A5, NaN, NaN, NaN
167:1.0078120000000013, G5, G3, C4, Rest
167:1.2578120000000013, F5, NaN, NaN, NaN
167:1.5078120000000013, E5, NaN, NaN, G3
167:1.7578120000000013, D5, NaN, NaN, NaN
167:2.0078120000000013, C5, NaN, NaN, G3
167:2.2578120000000013, C6, NaN, NaN, NaN
167:2.5078120000000013, B5, NaN, NaN, G3
167:2.7578120000000013, A5, NaN, NaN, NaN
168:0.007812000000001262, G5, NaN, NaN, C3
168:0.25781200000000126, F5, NaN, NaN, NaN
168:0.5078120000000013, E5, NaN, NaN, NaN
168:0.7578120000000013, D5, NaN, NaN, NaN
168:1.0078120000000013, C5, G3, C4, Rest
168:1.2578120000000013, B4, NaN, NaN, NaN
168:1.5078120000000013, D5, NaN, NaN, C4
168:1.7578120000000013, C5, NaN, NaN, NaN
168:2.0078120000000013, B4, G3, C4, C4
168:2.2578120000000013, C5, NaN, NaN, NaN
168:2.5078120000000013, D5, NaN, NaN, C4
168:2.7578120000000013, C5, NaN, NaN, NaN
169:0.007812000000001262, B-4, G3, C4, C2
169:0.25781200000000126, NaN, NaN, NaN, C3
169:0.5078120000000013, NaN, NaN, NaN, B2
169:0.7578120000000013, NaN, NaN, NaN, A2
169:1.0078120000000013, E5, Rest, C3, G2
169:1.2578120000000013, NaN, NaN, NaN, F2
169:1.5078120000000013, NaN, NaN, NaN, E2
169:1.7578120000000013, NaN, NaN, NaN, D2
169:2.0078120000000013, NaN, Rest, NaN, C2
169:2.2578120000000013, NaN, C4, NaN, NaN
169:2.5078120000000013, NaN, D4, NaN, NaN
169:2.7578120000000013, NaN, E4, NaN, NaN
170:0.007812000000001262, NaN, F4, NaN, NaN
170:0.25781200000000126, NaN, G4, NaN, C3
170:0.5078120000000013, NaN, A4, NaN, B2
170:0.7578120000000013, NaN, B4, NaN, A2
170:1.0078120000000013, G5, C5, C4, G2
170:1.2578120000000013, NaN, NaN, NaN, F2
170:1.5078120000000013, NaN, NaN, NaN, E2
170:1.7578120000000013, NaN, NaN, NaN, D2
170:2.0078120000000013, NaN, NaN, NaN, C2
170:2.2578120000000013, NaN, C4, NaN, NaN
170:2.5078120000000013, NaN, D4, NaN, NaN
170:2.7578120000000013, NaN, E4, NaN, NaN
171:0.007812000000001262, NaN, F4, NaN, NaN
171:0.25781200000000126, NaN, G4, NaN, C3
171:0.5078120000000013, NaN, A4, NaN, B2
171:0.7578120000000013, NaN, B4, NaN, A2
171:1.0078120000000013, B-5, C5, C4, G2
171:1.2578120000000013, NaN, NaN, NaN, F2
171:1.5078120000000013, NaN, NaN, NaN, E2
171:1.7578120000000013, NaN, NaN, NaN, D2
171:2.0078119999999444, NaN, NaN, NaN, C2
171:2.2578119999999444, NaN, C4, NaN, C3
171:2.5078119999999444, NaN, D4, NaN, B2
171:2.7578119999999444, NaN, E4, NaN, A2
172:0.007811999999944419, NaN, F4, NaN, G2
172:0.2578119999999444, NaN, G4, NaN, F2
172:0.5078119999999444, NaN, A4, NaN, E2
172:0.7578119999999444, NaN, B4, NaN, D2
172:1.0078119999999444, E6, C5, C4, C2
172:1.2578119999999444, NaN, C4, NaN, C3
172:1.5078119999999444, NaN, D4, NaN, B2
172:1.7578119999999444, NaN, E4, NaN, A2
172:2.0078119999999444, G6, F4, C4, G2
172:2.2578119999999444, NaN, G4, NaN, F2
172:2.5078119999999444, NaN, A4, NaN, E2
172:2.7578119999999444, NaN, B4, NaN, D2
173:0.007811999999944419, B-6, C5, C4, C2
173:0.5078119999999444, NaN, NaN, NaN, D2
173:0.7578119999999444, NaN, NaN, NaN, E2
173:1.0078119999999444, NaN, NaN, NaN, F2
173:1.2578119999999444, NaN, NaN, NaN, G2
173:1.5078119999999444, NaN, NaN, NaN, A2
173:1.7578119999999444, NaN, NaN, NaN, B2
173:2.0078119999999444, NaN, NaN, NaN, C3
173:2.5078119999999444, NaN, B4, NaN, NaN
173:2.7578119999999444, NaN, A4, NaN, NaN
174:0.007811999999944419, E5, G4, C3, NaN
174:0.2578119999999444, NaN, F4, NaN, NaN
174:0.5078119999999444, NaN, E4, NaN, C3
174:0.7578119999999444, NaN, D4, NaN, D3
174:1.0078119999999444, NaN, C4, NaN, E3
174:1.2578119999999444, NaN, NaN, NaN, F3
174:1.5078119999999444, NaN, NaN, NaN, G3
174:1.7578119999999444, NaN, NaN, NaN, A3
174:2.0078119999999444, NaN, NaN, NaN, B-3
174:2.5078119999999444, NaN, C4, NaN, NaN
174:2.7578119999999444, NaN, D4, NaN, NaN
175:0.007811999999944419, G5, E4, C3, NaN
175:0.2578119999999444, NaN, F4, NaN, NaN
175:0.5078119999999444, NaN, G4, C3, A3
175:0.7578119999999444, NaN, A4, NaN, NaN
175:1.0078119999999444, NaN, B-4, C3, G3
175:1.5078119999999444, NaN, A4, C3, F3
175:2.0078119999999444, NaN, G4, C3, E3
175:2.5078119999999444, NaN, F4, C3, D3
176:0.007811999999944419, C4, E4, C3, C3
176:0.2578119999999444, B3, NaN, NaN, NaN
176:0.5078119999999444, C4, F4, C3, D3
176:0.7578119999999444, D4, NaN, NaN, NaN
176:1.0078119999999444, E4, E4, C3, C3
176:1.2578119999999444, F4, NaN, NaN, NaN
176:1.5078119999999444, G4, D4, C3, B-2
176:1.7578119999999444, A4, NaN, NaN, NaN
176:2.0078119999999444, B-4, C4, C3, A2
176:2.2578119999999444, C5, NaN, NaN, NaN
176:2.5078119999999444, D5, B-3, C3, G2
176:2.7578119999999444, E5, NaN, NaN, NaN
177:0.007811999999944419, F5, A3, F3, F2
177:1.5078119999999444, G5, G4, G3, G2
177:1.7578119999999444, F5, F4, F3, F2
177:2.0078119999999444, E5, E4, E3, E2
177:2.5078119999999444, F5, F4, F3, F2
178:0.007811999999944419, C5, C4, C3, C2
178:1.0078119999999444, Rest, Rest, Rest, Rest
178:2.0078119999999444, Rest, Rest, Rest, Rest
179:0.007811999999944419, F5, F4, F3, F2
179:1.5078119999999444, G5, G4, G3, G2
179:1.7578119999999444, F5, F4, F3, F2
179:2.0078119999999444, E5, E4, E3, E2
179:2.5078119999999444, F5, F4, F3, F2
180:0.007811999999944419, D5, D4, D3, D2
180:1.0078119999999444, Rest, Rest, Rest, Rest
180:2.0078119999999444, Rest, Rest, Rest, Rest
181:0.007811999999944419, F5, B-4, D4, D3
181:1.5078119999999444, G5, NaN, NaN, NaN
181:1.7578119999999444, F5, NaN, NaN, NaN
181:2.0078119999999444, E5, NaN, NaN, NaN
181:2.5078119999999444, F5, NaN, NaN, NaN
182:0.007811999999944419, G5, NaN, C4, E3
182:2.0078119999999444, B-4, G4, NaN, NaN
183:0.007811999999944419, A4, F4, C4, F3
183:1.0078119999999444, NaN, NaN, D4, D3
183:2.0078119999999444, D5, B-4, G3, B-2
